funding_total_usd,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at,target,funding_missing,funding_total_usd_log,founded_at_missing,first_funding_at_missing,last_funding_at_missing,startup_age_days,time_to_first_funding_days,funding_duration_days,main_category,category_count
16691.0,missing,missing,missing,missing,1,,2015-07-11,2015-07-11,0,0,9.722684841711443,1,0,0,3259.0,548.0,0.0,Cars,3
37800000.0,DEU,2,Nuremberg,Nuremberg,3,2005-01-01,2006-01-01,2013-07-18,0,0,17.44781968704484,0,0,0,3989.0,365.0,2755.0,Collaboration,3
16000000.0,USA,MA,Boston,Boston,1,1999-01-01,2000-01-01,2000-01-01,1,0,16.588099342704055,0,0,0,6181.0,365.0,0.0,Software,1
700000.0,USA,IL,Chicago,Chicago,1,2010-09-01,2011-06-01,2011-06-01,0,0,13.45883704259595,0,0,0,1920.0,273.0,0.0,Curated Web,3
51260000.0,USA,CA,SF Bay Area,San Francisco,5,2005-11-01,2005-11-01,2014-05-14,1,0,17.75242129840859,0,0,0,3685.0,0.0,3116.0,Security,1
13000.0,RUS,66,St. Petersburg,Saint Petersburg,1,,2012-11-06,2012-11-06,0,0,9.472781556562168,1,0,0,3259.0,548.0,0.0,Property Management,3
250000.0,CAN,ON,Ottawa,Ottawa,1,2011-01-01,2012-12-07,2012-12-07,1,0,12.429220196836383,0,0,0,1798.0,706.0,0.0,Cloud Computing,8
3000000.0,USA,CA,SF Bay Area,Burlingame,1,2008-01-01,2010-10-21,2010-10-21,1,0,14.914123179965662,0,0,0,2894.0,1024.0,0.0,Games,1
607200.0,ESP,29,Madrid,Madrid,1,2002-04-09,2006-03-21,2006-03-21,1,0,13.316615151966023,0,0,0,4987.0,1442.0,0.0,Finance,2
10000000.0,USA,CA,SF Bay Area,Redwood City,1,,2008-12-31,2008-12-31,1,0,16.118095750958314,1,0,0,3259.0,548.0,0.0,Curated Web,1
50000000.0,USA,MA,Boston,Waltham,2,1996-01-01,2000-12-18,2004-03-02,1,0,17.72753358339242,0,0,0,7277.0,1813.0,1170.0,Enterprise Software,1
242880.0,DEU,6,Hanover,Hanover,1,2006-07-01,2006-03-21,2006-03-21,0,0,12.400326890440478,0,0,0,3443.0,-102.0,0.0,Social Media,1
7000000.0,USA,MA,Boston,Woburn,1,,2004-01-30,2004-01-30,0,0,15.76142084987672,1,0,0,3259.0,548.0,0.0,Networking,1
80000.0,USA,AZ,Phoenix,Chandler,1,2014-06-14,2014-06-14,2014-06-14,0,0,11.289794413577894,0,0,0,538.0,0.0,0.0,Consumers,3
4600000.0,USA,MA,Worcester,Westborough,1,,2000-01-31,2000-01-31,0,0,15.341567078850604,1,0,0,3259.0,548.0,0.0,missing,0
4000000.0,USA,TX,Houston,Stafford,1,2000-01-01,2007-02-15,2007-02-15,1,0,15.201805169084134,0,0,0,5816.0,2602.0,0.0,Software,1
48000000.0,USA,CA,SF Bay Area,San Francisco,3,1998-07-02,1999-05-01,2000-10-01,1,0,17.6867115897055,0,0,0,6364.0,303.0,519.0,Business Services,2
100000000.0,CAN,ON,Toronto,Waterloo,1,1991-10-06,2014-01-16,2014-01-16,1,0,18.420680753952364,0,0,0,8825.0,8138.0,0.0,Information Services,3
3850000.0,FRA,A8,Paris,Paris,1,2000-02-17,2005-04-04,2005-04-04,1,0,15.163583966004193,0,0,0,5769.0,1873.0,0.0,Software,1
13168035.0,NOR,12,Oslo,Oslo,1,1995-01-01,2013-04-05,2013-04-05,1,0,16.393302935795617,0,0,0,7642.0,6669.0,0.0,Software,1
250000.0,missing,missing,missing,missing,1,2009-03-31,2010-05-25,2010-05-25,0,0,12.429220196836383,0,0,0,2439.0,420.0,0.0,Advertising,3
5836000.0,USA,TX,Houston,Houston,3,,2009-04-25,2013-02-19,1,0,15.579556359975038,1,0,0,3259.0,548.0,1396.0,Biotechnology,1
86526744.0,USA,MD,"Washington, D.C.",Gaithersburg,11,2002-01-01,2005-01-27,2015-07-14,1,0,18.275964114863942,0,0,0,5085.0,1122.0,3820.0,Analytics,2
92253803.0,USA,CA,San Diego,Vista,7,2000-01-01,2004-01-14,2011-10-20,0,0,18.340054075807096,0,0,0,5816.0,1474.0,2836.0,Biotechnology,2
282700000.0,USA,NJ,Newark,Princeton,5,2007-01-01,2007-08-13,2014-01-24,1,0,19.45989682620114,0,0,0,3259.0,224.0,2356.0,Biotechnology,2
1000000.0,ARG,7,Buenos Aires,Buenos Aires,1,2012-03-01,2012-01-01,2012-01-01,0,0,13.815511557963774,0,0,0,1373.0,-60.0,0.0,Polling,2
7240578.0,USA,NY,New York City,New York,3,2010-05-01,2011-03-02,2013-06-05,0,0,15.79521173353997,0,0,0,2043.0,305.0,826.0,Advice,6
15000.0,IND,missing,missing,missing,1,2009-11-01,2010-02-01,2010-02-01,0,0,9.61587214452889,0,0,0,2224.0,92.0,0.0,Advertising,5
206000000.0,USA,FL,Miami,Miami,2,2005-01-01,2009-06-03,2013-02-15,1,0,19.143386731608224,0,0,0,3989.0,1614.0,1353.0,Biotechnology,2
10000000.0,ISR,3,Haifa,Yoqne`am `illit,1,1993-01-01,2003-08-01,2003-08-01,1,0,16.118095750958314,0,0,0,8372.0,3864.0,0.0,Semiconductors,1
5800000.0,USA,MD,"Washington, D.C.",Bethesda,1,1986-01-01,1997-09-30,1997-09-30,1,1,15.573368647930426,0,0,0,10929.0,4290.0,0.0,Hardware + Software,1
321000000.0,USA,CA,SF Bay Area,Fremont,1,2000-01-01,2001-08-03,2001-08-03,1,0,19.586951684209556,0,0,0,5816.0,580.0,0.0,Telecommunications,1
65700000.0,USA,VA,"Washington, D.C.",Arlington,3,2007-01-01,2007-08-01,2010-11-29,1,0,18.00060949867554,0,0,0,3259.0,212.0,1216.0,Clean Technology,5
2250000.0,USA,CA,Los Angeles,Los Angeles,2,2007-09-01,2008-06-02,2011-06-01,1,0,14.626441218624949,0,0,0,3016.0,275.0,1094.0,Curated Web,3
8500000.0,CAN,QC,Quebec City,Quebec,1,,2014-02-18,2014-02-18,0,0,15.955576839107596,1,0,0,3259.0,548.0,0.0,Software,1
3000000.0,USA,CA,SF Bay Area,San Francisco,1,2013-03-01,2013-06-14,2013-06-14,1,0,14.914123179965662,0,0,0,1008.0,105.0,0.0,Enterprise Software,1
4000000.0,USA,CA,SF Bay Area,San Francisco,1,1999-10-15,2004-07-27,2004-07-27,1,0,15.201805169084134,0,0,0,5894.0,1747.0,0.0,Accounting,4
186000000.0,USA,CA,SF Bay Area,Sunnyvale,3,1999-09-01,1999-11-01,2000-06-27,1,0,19.04125723705382,0,0,0,5938.0,61.0,239.0,Software,1
2950000.0,GBR,H9,London,London,1,2001-01-01,2008-02-25,2008-02-25,1,0,14.897316067298997,0,0,0,5450.0,2611.0,0.0,Sports,1
8300000.0,USA,MI,Detroit,Ann Arbor,2,,2001-09-24,2002-11-15,1,0,15.931766193248746,1,0,0,3259.0,548.0,417.0,Health Care,3
517018.0,USA,MA,Boston,Burlington,1,2000-01-01,2009-08-17,2009-08-17,1,0,13.155834903298842,0,0,0,5816.0,3516.0,0.0,Web Hosting,1
2700000.0,USA,TX,Houston,Houston,1,,2006-07-17,2006-07-17,0,0,14.80876270134486,1,0,0,3259.0,548.0,0.0,Entertainment,3
118100000.0,USA,NY,New York City,New York,9,2005-01-01,2003-09-16,2013-08-13,1,0,18.58704228963499,0,0,0,3989.0,-473.0,3619.0,Analytics,1
10849999.0,USA,WA,Seattle,Seattle,3,2008-08-08,2008-10-10,2012-07-16,0,0,16.199675637950744,0,0,0,2674.0,63.0,1375.0,B2B,5
15000000.0,missing,missing,missing,missing,1,,2002-11-01,2002-11-01,0,0,16.52356082573315,1,0,0,3259.0,548.0,0.0,Optical Communications,3
7600000.0,USA,CA,SF Bay Area,San Francisco,3,2008-01-01,2008-01-01,2013-06-01,1,0,15.843658936835498,0,0,0,2894.0,0.0,1978.0,Advertising,2
225000.0,USA,TX,Dallas,Irving,1,,2014-02-12,2014-02-12,1,0,12.323860125621126,1,0,0,3259.0,548.0,0.0,Information Technology,2
81235886.0,USA,CA,SF Bay Area,Santa Clara,4,2004-01-01,2005-05-26,2013-05-10,1,0,18.212867665625257,0,0,0,4355.0,511.0,2906.0,Biotechnology,1
428000.0,RUS,21,RUS - Other,Odintsovo,1,2012-01-01,2013-04-03,2013-04-03,0,0,12.966880811009803,0,0,0,1433.0,458.0,0.0,Consulting,3
34200000.0,USA,CA,San Diego,San Diego,2,,2005-03-02,2005-12-14,1,0,17.3477362312726,1,0,0,3259.0,548.0,287.0,Biotechnology,1
1475000.0,USA,NY,New York City,New York,4,2010-01-01,2009-10-25,2010-10-10,0,0,14.204169225721929,0,0,0,2163.0,-68.0,350.0,E-Commerce,1
22400000.0,USA,MD,Baltimore,Elkridge,1,,2002-12-04,2002-12-04,1,0,16.924571561468124,1,0,0,3259.0,548.0,0.0,Manufacturing,3
6000000.0,USA,MD,"Washington, D.C.",Bethesda,1,2004-01-01,2007-04-19,2007-04-19,1,0,15.607270193858982,0,0,0,4355.0,1204.0,0.0,Enterprise Software,1
4000000.0,USA,CA,"Orange County, California",San Juan Capistrano,3,2006-01-01,2007-11-19,2011-04-13,1,0,15.201805169084134,0,0,0,3624.0,687.0,1241.0,Software,1
90000000.0,USA,IL,Chicago,Chicago,1,2000-01-01,2004-01-15,2004-01-15,1,0,18.31532023940565,0,0,0,5816.0,1475.0,0.0,Brokers,4
132000000.0,USA,CA,SF Bay Area,Hayward,1,2002-01-01,2008-04-11,2008-04-11,1,0,18.6983124881264,0,0,0,5085.0,2292.0,0.0,Clean Technology,3
196000.0,GBR,C3,London,Cambridge,1,,2008-01-10,2008-01-10,0,0,12.185875040240456,1,0,0,3259.0,548.0,0.0,Hardware + Software,1
21000000.0,USA,CA,SF Bay Area,San Francisco,1,1997-01-01,2003-01-10,2003-01-10,0,0,16.860033043306743,0,0,0,6911.0,2200.0,0.0,Manufacturing,3
500000.0,USA,NC,Winston-Salem,Winston Salem,1,,2007-07-14,2007-07-14,0,0,13.122365377402328,1,0,0,3259.0,548.0,0.0,missing,0
250000.0,missing,missing,missing,missing,1,,2011-10-26,2011-10-26,0,0,12.429220196836383,1,0,0,3259.0,548.0,0.0,Social Media,1
6029991.0,missing,missing,missing,missing,1,,2015-11-25,2015-11-25,0,0,15.612256242002655,1,0,0,3259.0,548.0,0.0,missing,0
209250.0,USA,IL,Chicago,Chicago,3,2013-04-04,2013-05-31,2014-05-12,1,0,12.251289767312823,0,0,0,974.0,57.0,346.0,Advertising,7
1240000.0,GBR,H9,London,London,1,2015-01-01,2015-02-25,2015-02-25,0,0,14.030622744032508,0,0,0,337.0,55.0,0.0,Home & Garden,3
13600000.0,missing,missing,missing,missing,1,,2003-06-18,2003-06-18,0,0,16.42558042423569,1,0,0,3259.0,548.0,0.0,missing,0
43000000.0,USA,CA,SF Bay Area,Milpitas,2,2000-01-01,2006-06-22,2007-05-07,0,0,17.57671069691365,0,0,0,5816.0,2364.0,319.0,Cable,4
1015000.0,USA,CA,SF Bay Area,San Francisco,2,2010-05-01,2010-01-01,2010-09-01,0,0,13.830400155679214,0,0,0,2043.0,-120.0,243.0,Games,1
1430670.45062561,missing,missing,missing,missing,1,2011-09-16,2014-12-10,2014-12-10,0,0,14.173654437925949,0,0,0,1540.0,1181.0,0.0,missing,0
3500000.0,USA,UT,Salt Lake City,Orem,3,2010-01-01,2010-05-18,2011-02-14,1,0,15.068273812173887,0,0,0,2163.0,137.0,272.0,Advertising,1
28765834.0,ISR,5,Tel Aviv,Holon,3,,1996-01-01,2014-01-01,1,0,17.17469895619126,1,0,0,3259.0,548.0,6575.0,Security,1
6600000.0,ISR,2,Tel Aviv,Kfar Saba,1,1993-01-01,2010-03-10,2010-03-10,1,0,15.702580358511794,0,0,0,8372.0,6277.0,0.0,3D,3
2089110.0,USA,WA,Seattle,Bellevue,1,2011-01-01,2011-12-27,2011-12-27,0,0,14.55224917459858,0,0,0,1798.0,360.0,0.0,Health and Wellness,1
54387500.0,ISR,6,Tel Aviv,Jerusalem,4,2006-01-01,2011-04-13,2015-12-01,1,0,17.81164492439765,0,0,0,3624.0,1928.0,1693.0,Biotechnology,1
414961.0,missing,missing,missing,missing,1,,2009-04-14,2009-04-14,0,0,12.935942228755328,1,0,0,3259.0,548.0,0.0,Curated Web,1
1000000.0,IND,25,Chennai,Chennai,1,2003-12-01,2012-05-01,2012-05-01,0,0,13.815511557963774,0,0,0,4386.0,3074.0,0.0,Cloud Computing,3
7500000.0,USA,UT,Salt Lake City,American Fork,3,2006-10-01,2006-01-01,2010-03-08,1,0,15.830413711839864,0,0,0,3351.0,-273.0,1527.0,Advertising,9
5269376.0,USA,MN,Minneapolis,Minneapolis,2,2007-09-01,2009-05-26,2010-11-16,0,0,15.47742269721066,0,0,0,3016.0,633.0,539.0,Health Care,1
6000000.0,USA,CA,SF Bay Area,San Jose,1,2002-01-01,2003-06-27,2003-06-27,1,0,15.607270193858982,0,0,0,5085.0,542.0,0.0,Enterprise Software,3
17500000.0,IRL,7,Dublin,Dublin,1,1999-01-01,2001-09-24,2001-09-24,1,0,16.677711496036597,0,0,0,6181.0,997.0,0.0,Web Development,1
500000.0,USA,CA,SF Bay Area,San Mateo,1,2010-01-01,2010-01-01,2010-01-01,0,0,13.122365377402328,0,0,0,2163.0,0.0,0.0,Audio,11
7500000.0,CAN,QC,QC - Other,Saint Laurent,2,,2015-01-15,2015-02-17,1,0,15.830413711839864,1,0,0,3259.0,548.0,33.0,Clean Technology,1
4000000.0,USA,CA,SF Bay Area,Oakland,1,2004-01-01,2004-10-01,2004-10-01,0,0,15.201805169084134,0,0,0,4355.0,274.0,0.0,Software,1
31000000.0,USA,NY,Long Island,Islandia,3,1976-01-01,2004-01-26,2007-08-03,1,0,17.249497794707484,0,0,0,14582.0,10252.0,1285.0,Software,1
4220000.0,USA,OR,"Portland, Oregon",Portland,3,2013-01-01,2013-05-21,2014-09-12,1,0,15.255345922978991,0,0,0,1067.0,140.0,479.0,Cloud Computing,6
5800000.0,missing,missing,missing,missing,1,,1998-11-01,1998-11-01,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Internet,3
5000000.0,ISR,5,Tel Aviv,Tel Aviv,1,1990-01-01,2013-04-02,2013-04-02,1,0,15.424948670398354,0,0,0,9468.0,8492.0,0.0,Mobile,3
100000.0,USA,CA,Anaheim,Irvine,1,2010-11-01,2011-02-01,2011-02-01,0,0,11.51293546492023,0,0,0,1859.0,92.0,0.0,Consumer Electronics,5
12400000.0,USA,MA,Boston,Burlington,3,1994-01-01,2006-09-06,2008-07-21,1,0,16.333207111220425,0,0,0,8007.0,4631.0,684.0,Software,1
5800000.0,USA,VA,"Washington, D.C.",Charlottesville,1,2009-07-01,2009-07-01,2009-07-01,0,1,15.573368647930426,0,0,0,2347.0,0.0,0.0,E-Commerce,4
10025000.0,USA,MD,Baltimore,Baltimore,3,2009-01-01,2011-04-28,2014-08-20,1,0,16.120592630907524,0,0,0,2528.0,847.0,1210.0,Delivery,4
1398000.0,USA,NY,New York City,New York,5,2011-01-01,2011-07-07,2014-02-26,0,0,14.150553917083219,0,0,0,1798.0,187.0,965.0,E-Commerce,3
5000000.0,missing,missing,missing,missing,1,,2001-12-11,2001-12-11,1,0,15.424948670398354,1,0,0,3259.0,548.0,0.0,Health Diagnostics,1
101000000.0,USA,CA,San Diego,La Jolla,3,2002-01-01,2004-01-22,2015-09-11,1,0,18.430631084706523,0,0,0,5085.0,751.0,4250.0,Biotechnology,2
72861405.0,SWE,missing,missing,missing,2,,2003-01-17,2014-08-29,1,0,18.104069646640962,1,0,0,3259.0,548.0,4242.0,Biotechnology,1
5800000.0,missing,missing,missing,missing,1,2015-02-16,2015-02-16,2015-02-16,0,1,15.573368647930426,0,0,0,291.0,0.0,0.0,missing,0
70000.0,USA,TX,Dallas,Dallas,1,,2006-07-14,2006-07-14,1,0,11.156264806643742,1,0,0,3259.0,548.0,0.0,Health Diagnostics,1
11456.0,missing,missing,missing,missing,1,,2013-10-16,2013-10-16,0,0,9.346356175893625,1,0,0,3259.0,548.0,0.0,Clean Technology,3
5000000.0,CAN,ON,Moncton,Moncton,1,2013-01-01,2015-04-29,2015-04-29,1,0,15.424948670398354,0,0,0,1067.0,848.0,0.0,Health Care,3
66352435.0,USA,CA,San Diego,San Diego,4,,2011-11-02,2015-06-19,1,0,18.010491032461903,1,0,0,3259.0,548.0,1325.0,Biotechnology,1
150000.0,CHN,22,Beijing,Beijing,1,2011-04-01,2011-04-01,2011-04-01,0,0,11.918397239722838,0,0,0,1708.0,0.0,0.0,Curated Web,1
5800000.0,USA,CA,Los Angeles,Los Angeles,1,2005-11-01,2007-01-01,2007-01-01,0,1,15.573368647930426,0,0,0,3685.0,426.0,0.0,Curated Web,2
26500000.0,USA,NC,Raleigh,Tarboro,1,,2007-11-16,2007-11-16,0,0,17.0926553286923,1,0,0,3259.0,548.0,0.0,Biotechnology,1
5163408.0,USA,CA,SF Bay Area,Mountain View,2,2011-04-01,2011-10-01,2012-08-31,1,0,15.457107578233446,0,0,0,1708.0,183.0,335.0,Mobile,1
5743342.0,USA,CA,SF Bay Area,Burlingame,2,1997-01-01,2007-10-03,2010-08-12,0,0,15.563552002945439,0,0,0,6911.0,3927.0,1044.0,Biotechnology,1
5500000.0,USA,NJ,Newark,Weehawken,1,1997-01-01,2007-05-21,2007-05-21,1,0,15.520258832020865,0,0,0,6911.0,3792.0,0.0,Games,2
5800000.0,USA,CT,Hartford,Windsor,1,1991-01-01,2010-01-08,2010-01-08,1,1,15.573368647930426,0,0,0,9103.0,6947.0,0.0,Health and Wellness,1
8035277.0,FRA,A8,Paris,Courbevoie,3,1990-01-01,2000-03-01,2003-12-20,1,0,15.89935215518622,0,0,0,9468.0,3712.0,1389.0,Cloud Computing,2
50000.0,USA,CA,SF Bay Area,San Francisco,2,,2015-03-01,2015-10-21,0,0,10.819798284210286,1,0,0,3259.0,548.0,234.0,Health Care,3
3000000.0,USA,CA,Anaheim,Irvine,1,,2005-08-01,2005-08-01,1,0,14.914123179965662,1,0,0,3259.0,548.0,0.0,Software,1
11800000.0,USA,CA,SF Bay Area,Santa Clara,1,1998-01-01,2002-12-05,2002-12-05,0,0,16.283610174181653,0,0,0,6546.0,1799.0,0.0,Information Security,2
122000.0,SWE,28,Gothenburg,Göteborg,1,,2010-02-19,2010-02-19,0,0,11.711784520403112,1,0,0,3259.0,548.0,0.0,Hardware + Software,1
30754692.0,USA,OH,Cleveland,Medina,5,2005-01-01,2006-01-04,2010-04-12,1,0,17.241553158458053,0,0,0,3989.0,368.0,1559.0,Hardware + Software,1
9812643.91877748,missing,missing,missing,missing,1,2005-01-01,2006-12-01,2006-12-01,1,0,16.099182409756352,0,0,0,3989.0,699.0,0.0,Biotechnology,1
1000000.0,USA,FL,Tampa,Clearwater,1,,2006-12-27,2006-12-27,0,0,13.815511557963774,1,0,0,3259.0,548.0,0.0,missing,0
1327461.0,GBR,B7,Bristol,Bristol,1,,2010-08-05,2010-08-05,0,0,14.098779406453117,1,0,0,3259.0,548.0,0.0,Biotechnology,1
8325000.0,USA,AZ,Phoenix,Scottsdale,2,2002-01-01,2008-10-06,2010-03-09,1,0,15.934773713950895,0,0,0,5085.0,2470.0,519.0,Biotechnology,3
41346439.0,USA,CA,San Diego,La Jolla,6,2004-01-01,2005-02-01,2011-10-04,1,0,17.53749688141084,0,0,0,4355.0,397.0,2436.0,Mobile,1
1695250.0,USA,TX,Dallas,Addison,1,2002-01-01,2014-02-05,2014-02-05,0,0,14.343341370429412,0,0,0,5085.0,4418.0,0.0,Fashion,1
5000000.0,USA,CA,Los Angeles,Hawthorne,1,1987-01-01,2015-01-07,2015-01-07,1,0,15.424948670398354,0,0,0,10564.0,10233.0,0.0,Hardware + Software,3
65000000.0,USA,MD,Baltimore,Columbia,2,1992-12-23,2005-06-09,2014-04-09,1,0,17.989897843244528,0,0,0,8381.0,4551.0,3226.0,Biotechnology,1
5540000.0,FRA,A6,missing,missing,2,,2006-08-31,2008-09-23,0,0,15.527505239228866,1,0,0,3259.0,548.0,754.0,Software,1
9200000.0,USA,TX,San Antonio,San Antonio,1,1993-01-01,2003-10-03,2003-10-03,0,0,16.034714150714915,0,0,0,8372.0,3927.0,0.0,Biotechnology,2
3800000.0,USA,TX,Austin,Austin,4,2008-01-01,2008-01-01,2010-09-20,1,0,15.150511887854474,0,0,0,2894.0,0.0,993.0,Email,4
143400000.0,USA,CA,San Diego,San Diego,4,2008-01-01,2010-06-11,2014-04-30,1,0,18.781148493103295,0,0,0,2894.0,892.0,1419.0,Biotechnology,1
850000.0,USA,MN,MN - Other,Spring Lake Park,4,2011-05-14,2013-02-12,2013-08-02,1,0,13.652992804936396,0,0,0,1665.0,640.0,171.0,Mobile,2
2256477.0,USA,PA,Pittsburgh,Monroeville,1,,2014-11-20,2014-11-20,1,0,14.629315748589434,1,0,0,3259.0,548.0,0.0,Auto,3
3859800.0,FRA,A6,missing,missing,1,2007-01-01,2014-02-17,2014-02-17,1,0,15.166126185707894,0,0,0,3259.0,2604.0,0.0,Automotive,1
23500000.0,USA,MA,Boston,Waltham,3,2002-10-01,2004-12-20,2008-09-16,1,0,16.97251102166758,0,0,0,4812.0,811.0,1366.0,Software,1
85300000.0,USA,GA,Atlanta,Decatur,4,1999-12-03,1999-07-31,2000-01-27,0,0,18.261685024185237,0,0,0,5845.0,-125.0,180.0,Curated Web,2
29000000.0,USA,CA,SF Bay Area,Cupertino,3,1997-01-01,2002-07-22,2005-03-21,1,0,17.182806422433504,0,0,0,6911.0,2028.0,973.0,Software,1
892000.0,USA,MA,Boston,Cambridge,6,2011-08-23,2011-02-01,2013-09-09,0,0,13.70122253263775,0,0,0,1564.0,-203.0,951.0,Analytics,3
20118.0,IRL,7,Dublin,Dublin,1,2012-02-13,2012-02-26,2012-02-26,0,0,9.909419921189237,0,0,0,1390.0,13.0,0.0,CRM,5
7500000.0,USA,CA,SF Bay Area,Mountain View,2,2008-06-01,2008-11-01,2009-11-18,1,0,15.830413711839864,0,0,0,2742.0,153.0,382.0,Accounting,2
14400000.0,USA,NY,New York City,New York,5,2006-08-01,2007-02-01,2009-12-08,1,0,16.48273883399067,0,0,0,3412.0,184.0,1041.0,Communities,4
2000000.0,USA,MA,Boston,Needham,1,2000-01-01,2002-02-19,2002-02-19,1,0,14.508658238524095,0,0,0,5816.0,780.0,0.0,Curated Web,1
17000000.0,missing,missing,missing,missing,1,2001-01-01,2005-05-09,2005-05-09,1,0,16.648723960844016,0,0,0,5450.0,1589.0,0.0,Mobile,1
23300000.0,USA,CA,SF Bay Area,San Francisco,3,2007-01-01,2007-04-11,2009-07-14,1,0,16.963963961454382,0,0,0,3259.0,100.0,825.0,Games,1
20000.0,AUS,4,Victoria,Victoria Park,1,2013-01-01,2013-05-01,2013-05-01,0,0,9.90353755128617,0,0,0,1067.0,120.0,0.0,Online Travel,2
33600000.0,USA,CA,Los Angeles,Los Angeles,3,2012-03-23,2012-08-09,2015-01-29,1,0,17.330036654695338,0,0,0,1351.0,139.0,903.0,Games,1
1877418.0013762,missing,missing,missing,missing,1,,2014-06-06,2014-06-06,0,0,14.445408519946094,1,0,0,3259.0,548.0,0.0,missing,0
81999920.0,USA,MA,Boston,Boston,4,2011-01-01,2011-10-11,2013-03-28,1,0,18.22222884181343,0,0,0,1798.0,283.0,534.0,Biotechnology,1
5800000.0,missing,missing,missing,missing,1,,2015-06-01,2015-06-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
5800000.0,FRA,B3,Toulouse,Toulouse,1,2004-02-14,2006-08-01,2006-08-01,1,1,15.573368647930426,0,0,0,4311.0,899.0,0.0,Blogging Platforms,2
51143126.0,USA,CA,SF Bay Area,San Jose,2,,2010-03-03,2011-03-29,1,0,17.750138671832055,1,0,0,3259.0,548.0,391.0,Enterprise Software,2
20800000.0,ISR,2,Tel Aviv,Petah Tiqva,4,2004-01-01,2004-11-10,2010-10-18,1,0,16.85046359274847,0,0,0,4355.0,314.0,2168.0,Hardware + Software,1
5500000.0,USA,UT,Salt Lake City,Salt Lake City,1,1999-10-01,2015-08-11,2015-08-11,1,0,15.520258832020865,0,0,0,5908.0,5793.0,0.0,Consumer Goods,3
2111760.0,USA,UT,Salt Lake City,Salt Lake City,2,1995-01-01,2009-02-18,2011-09-14,0,0,14.5630327545261,0,0,0,7642.0,5162.0,938.0,E-Commerce,1
5800000.0,GBR,H9,London,London,2,1998-01-01,1998-12-14,1999-04-13,1,1,15.573368647930426,0,0,0,6546.0,347.0,120.0,Advertising,1
5800000.0,missing,missing,missing,missing,1,,2015-03-01,2015-03-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Enterprise Security,4
5800000.0,USA,VA,"Washington, D.C.",Sterling,1,,1988-04-05,1988-04-05,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Technology,1
2180048.0,GBR,H9,London,London,5,2011-11-09,2013-03-25,2013-12-31,0,0,14.594857911576886,0,0,0,1486.0,502.0,281.0,Advertising,4
40000.0,CHL,12,Santiago,Santiago,1,,2013-12-12,2013-12-12,0,0,10.596659732783579,1,0,0,3259.0,548.0,0.0,Education,1
28800000.0,USA,NY,New York City,Brooklyn,3,2007-07-01,2008-10-10,2012-09-11,1,0,17.175885979828397,0,0,0,3078.0,467.0,1432.0,Clean Technology,1
3359105.0,GBR,missing,missing,missing,1,2012-01-01,2014-05-15,2014-05-15,0,0,15.027185425107533,0,0,0,1433.0,865.0,0.0,Software,1
75000000.0,USA,MI,Detroit,Troy,1,1995-01-01,2003-11-07,2003-11-07,0,0,18.132998684833918,0,0,0,7642.0,3232.0,0.0,Automotive,3
106550010.0,GBR,K2,London,Abingdon,4,2002-01-01,2005-08-10,2012-06-18,1,0,18.484125019746813,0,0,0,5085.0,1317.0,2504.0,Biotechnology,3
174443498.0,GBR,H9,London,London,1,,2015-06-22,2015-06-22,0,0,18.977111459210498,1,0,0,3259.0,548.0,0.0,Innovation Management,3
10000000.0,USA,CA,SF Bay Area,Milpitas,1,1992-01-01,2006-08-11,2006-08-11,1,0,16.118095750958314,0,0,0,8738.0,5336.0,0.0,Semiconductors,1
7500000.0,USA,CA,SF Bay Area,South San Francisco,1,1988-01-01,2010-03-26,2010-03-26,1,0,15.830413711839864,0,0,0,10199.0,8120.0,0.0,Biotechnology,1
223245.0,missing,missing,missing,missing,1,2013-11-06,2015-09-04,2015-09-04,0,0,12.316029581444973,0,0,0,758.0,667.0,0.0,Application Platforms,3
36611963.0,GBR,K2,London,Abingdon,6,2002-01-01,2005-06-08,2014-06-24,1,0,17.415885630202155,0,0,0,5085.0,1254.0,3303.0,Biotechnology,1
22455181.0,GBR,C3,GBR - Other,Haddenham,2,,2005-07-05,2007-12-19,1,0,16.927031969570216,1,0,0,3259.0,548.0,897.0,Health Diagnostics,2
23566995.0,GBR,K2,London,Oxford,1,1999-01-01,2003-04-14,2003-04-14,1,0,16.97535781664136,0,0,0,6181.0,1564.0,0.0,Bio-Pharm,1
10650000.0,USA,NC,Raleigh,Morrisville,2,,2009-06-09,2013-07-22,1,0,16.181070544016418,1,0,0,3259.0,548.0,1504.0,Biotechnology,1
5800000.0,GBR,L1,Twickenham,Twickenham,1,,1998-05-01,1998-05-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
1514366.0,BEL,8,Brussels,Ghent,3,2007-10-01,2007-10-01,2008-12-16,0,0,14.230508087831586,0,0,0,2986.0,0.0,442.0,Curated Web,2
1190000.0,missing,missing,missing,missing,1,,2008-02-07,2008-02-07,0,0,13.989464705423494,1,0,0,3259.0,548.0,0.0,Curated Web,1
